ID,Specimen.Number,Species,Sample.ID,Include,Comments
Specimen1,1,Stenobrachius leucopsarus,2021_GM_1_185_4_R,Yes,
Specimen2,2,Diaphus theta,2021_GM_1_189_6_R,Yes,
Specimen3,3,Diaphus theta,2021_GM_1_189_7_R,Yes,
Specimen4,4,Diaphus theta,2021_GM_1_189_8_R,Yes,
Specimen5,5,Diaphus theta,2021_GM_1_189_10_R,Yes,
Specimen6,6,Stenobrachius leucopsarus,2021_GM_2_185_1_R,Yes,
Specimen7,7,Stenobrachius leucopsarus,2021_GM_2_185_2_R,Yes,
Specimen8,8,Lampanyctus ritteri,2021_GM_2_185_3_R,Yes,
Specimen9,9,Stenobrachius leucopsarus,2021_GM_2_185_4_R,Yes,
Specimen10,10,Stenobrachius leucopsarus,2021_GM_2_185_5_R,Yes,
Specimen11,11,Lampanyctus ritteri,2021_GM_2_185_6_R,Yes,
Specimen12,12,Stenobrachius leucopsarus,2021_GM_2_185_7_R,Yes,
Specimen13,13,Stenobrachius leucopsarus,2021_GM_2_185_9_R,Yes,
Specimen14,14,Stenobrachius leucopsarus,2021_GM_2_185_10_R,Yes,
Specimen15,15,Diaphus theta,2021_GM_2_189_1_R,Yes,
Specimen16,16,Diaphus theta,2021_GM_2_189_2_R,Yes,
Specimen17,17,Diaphus theta,2021_GM_2_189_6_R,Yes,
Specimen18,18,Diaphus theta,2021_GM_2_189_7_R,Yes,
Specimen19,19,Diaphus theta,2021_GM_2_189_8_R,Yes,
Specimen20,20,Diaphus theta,2021_GM_2_189_9_R,Yes,
Specimen21,21,Diaphus theta,2021_GM_2_189_10_R,Yes,
Specimen22,22,Diaphus theta,2021_GM_3_189_6_R,Yes,
Specimen23,23,Diaphus theta,2021_GM_3_189_7_R,Yes,
Specimen24,24,Diaphus theta,2021_GM_3_189_9_R,Yes,
Specimen25,25,Stenobrachius leucopsarus,2021_GM_4_185_1_R,Yes,
Specimen26,26,Stenobrachius leucopsarus,2021_GM_4_185_2_R,Yes,
Specimen27,27,Stenobrachius leucopsarus,2021_GM_4_185_3_R,Yes,
Specimen28,28,Stenobrachius leucopsarus,2021_GM_4_185_4_R,Yes,
Specimen29,29,Stenobrachius leucopsarus,2021_GM_4_185_5_R,Yes,
Specimen30,30,Stenobrachius leucopsarus,2021_GM_4_185_7_R,Yes,
Specimen31,31,Stenobrachius leucopsarus,2021_GM_4_185_8_R,Yes,
Specimen32,32,Stenobrachius leucopsarus,2021_GM_4_185_9_R,Yes,
Specimen33,33,Stenobrachius leucopsarus,2021_GM_4_185_11_R,Yes,
Specimen34,34,Diaphus theta,2021_GM_4_189_1_R,Yes,
Specimen35,35,Diaphus theta,2021_GM_4_189_2_R,Yes,
Specimen36,36,Diaphus theta,2021_GM_4_189_6_R,Yes,
Specimen37,37,Diaphus theta,2021_GM_4_189_7_R,Yes,
Specimen38,38,Diaphus theta,2021_GM_4_189_8_R,Yes,
Specimen39,39,Diaphus theta,2021_GM_4_189_9_R,Yes,
Specimen40,40,Diaphus theta,2021_GM_4_189_10_R,Yes,
Specimen41,41,Lampanyctus ritteri,2021_GM_12_185_1_R,Yes,
Specimen42,42,Lampanyctus ritteri,2021_GM_12_185_2_R,Yes,
Specimen43,43,Lampanyctus ritteri,2021_GM_12_185_3_R,Yes,
Specimen44,44,Lampanyctus ritteri,2021_GM_12_185_4_R,Yes,
Specimen45,45,Lampanyctus ritteri,2021_GM_12_185_5_R,Yes,
Specimen46,46,Lampanyctus ritteri,2021_GM_12_185_6_R,Yes,
Specimen47,47,Lampanyctus ritteri,2021_GM_12_185_7_R,Yes,
Specimen48,48,Lampanyctus ritteri,2021_GM_12_185_8_R,Yes,
Specimen49,49,Lampanyctus ritteri,2021_GM_12_185_10_R,Yes,
Specimen50,50,Stenobrachius leucopsarus,2021_GM_12_185_11_R,Yes,
Specimen51,51,Diaphus theta,2021_GM_3_189_10_R,Yes,
Specimen52,52,Lampanyctus regalis,2021_GM_12_193_1_R,No,Groups with ritteri
Specimen53,53,Lampanyctus regalis,2021_GM_12_193_2_R,Yes,
Specimen54,54,Lampanyctus regalis,2021_GM_12_193_3_R,Yes,
Specimen55,55,Lampanyctus regalis,2021_GM_12_193_4_R,Yes,
Specimen56,56,Lampanyctus regalis,2021_GM_12_193_5_R,Yes,
Specimen57,57,Lampanyctus regalis,2021_GM_12_193_6_R,Yes,
Specimen58,58,Lampanyctus regalis,2021_GM_12_193_7_R,Yes,
Specimen59,59,Tactostoma macropus,2021_GM_12_843_1_R,Yes,
Specimen60,60,Tactostoma macropus,2021_GM_13_167_9_R,Yes,
Specimen61,61,Tactostoma macropus,2021_GM_13_167_11_R,Yes,
Specimen62,62,Chauliodus macouni,2021_GM_13_171_1_R,Yes,
Specimen63,63,Chauliodus macouni,2021_GM_13_171_8_R,Yes,
Specimen64,64,Chauliodus macouni,2021_GM_13_171_9_R,Yes,
Specimen65,65,Stenobrachius leucopsarus,2021_GM_13_197_6_R,Yes,
Specimen66,66,Stenobrachius leucopsarus,2021_GM_13_197_7_R,Yes,
Specimen67,67,Stenobrachius leucopsarus,2021_GM_13_197_10_R,Yes,
Specimen68,68,Bathophilus flemingi,2021_GM_18_165_1_R,No,Not barcode compliant
Specimen69,69,Tactostoma macropus,2021_GM_18_167_1_R,Yes,
Specimen70,70,Tactostoma macropus,2021_GM_18_167_2_R,Yes,
Specimen71,71,Tactostoma macropus,2021_GM_18_167_3_R,Yes,
Specimen72,72,Tactostoma macropus,2021_GM_18_167_4_R,Yes,
Specimen73,73,Chauliodus macouni,2021_GM_18_171_2_R,Yes,
Specimen74,74,Chauliodus macouni,2021_GM_18_171_4_R,Yes,
Specimen75,75,Chauliodus macouni,2021_GM_18_171_5_R,Yes,
Specimen76,76,Chauliodus macouni,2021_GM_18_171_6_R,Yes,
Specimen77,77,Chauliodus macouni,2021_GM_18_171_7_R,Yes,
Specimen78,78,Chauliodus macouni,2021_GM_18_171_8_R,Yes,
Specimen79,79,Benthalbella dentata,2021_GM_18_179_2_R,No,not enough specimens (min 3 per species)
Specimen80,80,Arctozenus risso,2021_GM_18_182_1_R,Yes,
Specimen81,81,Arctozenus risso,2021_GM_18_182_2_R,Yes,
Specimen82,82,Arctozenus risso,2021_GM_18_182_4_R,Yes,
Specimen83,83,Arctozenus risso,2021_GM_18_182_6_R,Yes,
Specimen84,84,Arctozenus risso,2021_GM_18_182_8_R,Yes,
Specimen85,85,Arctozenus risso,2021_GM_18_182_9_R,Yes,
Specimen86,86,Diaphus theta,2021_GM_18_189_1_R,Yes,
Specimen87,87,Diaphus theta,2021_GM_18_189_5_R,Yes,
Specimen88,88,Diaphus theta,2021_GM_18_189_6_R,Yes,
Specimen89,89,Diaphus theta,2021_GM_18_189_7_R,Yes,
Specimen90,90,Stenobrachius leucopsarus,2021_GM_18_197_2_R,Yes,
Specimen91,91,Stenobrachius leucopsarus,2021_GM_18_197_3_R,Yes,
Specimen92,92,Stenobrachius leucopsarus,2021_GM_18_197_5_R,Yes,
Specimen93,93,Stenobrachius leucopsarus,2021_GM_18_197_6_R,Yes,
Specimen94,94,Protomyctophum thompsoni,2021_GM_MQ_196_1_R,No,not enough specimens (min 3 per species)
Specimen95,95,Protomyctophum thompsoni,2021_GM_MQ_196_2_R,No,Not barcode compliant
Specimen96,96,Protomyctophum thompsoni,2021_GM_MQ_196_3_R,No,not enough specimens (min 3 per species)
Specimen97,97,Stenobrachius leucopsarus,2021_GM_MQ_198_2_R,Yes,
Specimen98,98,Symbolophorus californiensis,2021_GM_MQ_200_2_R,Yes,
Specimen99,99,Symbolophorus californiensis,2021_GM_MQ_200_3_R,Yes,
Specimen100,100,Symbolophorus californiensis,2021_GM_MQ_200_4_R,Yes,
Specimen101,101,Lycodapus mandibularis,2022_GM_14_234_1_R,No,Not barcode compliant
Specimen102,102,Lycodapus mandibularis,2022_GM_14_234_2_R,Yes,
Specimen103,103,Lycodapus mandibularis,2022_GM_14_234_3_R,Yes,
Specimen104,104,Lycodapus mandibularis,2022_GM_14_234_4_R,Yes,
Specimen105,105,Lycodapus mandibularis,2022_GM_14_234_5_R,Yes,
Specimen106,106,Lycodapus mandibularis,2022_GM_14_234_6_R,Yes,
Specimen107,107,Lycodapus mandibularis,2022_GM_14_234_7_R,Yes,
Specimen108,108,Lycodapus mandibularis,2022_GM_14_234_8_R,Yes,
Specimen109,109,Nansenia candida,2022_GM_15_UNK_1_R,Yes,
Specimen110,110,Nansenia candida,2022_GM_15_UNK_2_R,Yes,
Specimen111,111,Nansenia candida,2022_GM_17_136_1_R,Yes,
Specimen112,112,Nansenia candida,2022_GM_17_136_2_R,Yes,
Specimen113,113,Nansenia candida,2022_GM_17_136_3_R,Yes,
Specimen114,114,Nansenia candida,2022_GM_18_152_1_R,Yes,
Specimen115,115,Nansenia candida,2022_GM_18_152_2_R,Yes,
Specimen116,116,Nansenia candida,2022_GM_18_152_3_R,Yes,
Specimen117,117,Nansenia candida,2022_GM_18_152_4_R,Yes,
Specimen118,118,Nansenia candida,2022_GM_18_152_5_R,Yes,
Specimen119,119,Tarletonbeania crenularis,2022_GM_18_202_1_R,Yes,
Specimen120,120,Tarletonbeania crenularis,2022_GM_18_202_2_R,Yes,
Specimen121,121,Tarletonbeania crenularis,2022_GM_18_202_3_R,Yes,
Specimen122,122,Tarletonbeania crenularis,2022_GM_18_202_4_R,Yes,
Specimen123,123,Tarletonbeania crenularis,2022_GM_18_202_5_R,Yes,
Specimen124,124,Tarletonbeania crenularis,2022_GM_18_202_6_R,Yes,
Specimen125,125,Tarletonbeania crenularis,2022_GM_18_202_7_R,Yes,
Specimen126,126,Tarletonbeania crenularis,2022_GM_18_202_8_R,Yes,
Specimen127,127,Tarletonbeania crenularis,2022_GM_18_202_9_R,Yes,
Specimen128,128,Tarletonbeania crenularis,2022_GM_18_202_10_R,Yes,
Specimen129,129,Nansenia candida,2022_GM_18_842_1_R,Yes,
Specimen130,130,Stenobrachius leucopsarus,2022_GM_19_199_1_R,Yes,
Specimen131,131,Nansenia candida,2022_GM_20_136_1_R,Yes,
Specimen132,132,Nansenia candida,2022_GM_20_136_2_R,Yes,
Specimen133,133,Lampanyctus regalis,2022_GM_20_197_2_R,No,MISTAKEN AS RIGHT OTO BUT HAS BEEN CORRECTED AS LEFT - REMOVE FROM ANALYSIS
Specimen134,134,Stenobrachius leucopsarus,2022_GM_20_197_3_R,Yes,
Specimen135,135,Lampanyctus regalis,2022_GM_20_197_4_R,No,Groups with ritteri
Specimen136,136,Lampanyctus regalis,2022_GM_20_197_5_R,No,Groups with ritteri
Specimen137,137,Lampanyctus regalis,2022_GM_20_197_6_R,No,Groups with ritteri
Specimen138,138,Lampanyctus regalis,2022_GM_20_197_7_R,No,Groups with ritteri
Specimen139,139,Lampanyctus regalis,2022_GM_20_197_8_R,No,Groups with ritteri
Specimen140,140,Nansenia candida,2022_GM_21_136_1_R,Yes,
Specimen141,141,Bathylagus pacificus,2022_GM_21_152_1_R,Yes,
Specimen142,142,Bathylagus pacificus,2022_GM_21_152_3_R,Yes,
Specimen143,143,Bathylagus pacificus,2022_GM_21_152_5_R,Yes,
Specimen144,144,Psuedobathylagus milleri,2022_GM_21_152_8_R,No,not enough specimens (min 3 per species)
Specimen145,145,Symbolophorus californiensis,2022_GM_21_196_1_R,Yes,
Specimen146,146,Lampanyctus sp.,2022_GM_21_196_2_R,No,not enough specimens (min 3 per species)
Specimen147,147,Stenobrachius nannochir,2022_GM_21_199_1_R,No,Not barcode compliant
Specimen148,148,Stenobrachius nannochir,2022_GM_21_199_2_R,No,Not barcode compliant
Specimen149,149,Stenobrachius nannochir,2022_GM_21_199_3_R,No,Not barcode compliant
Specimen150,150,Tarletonbeania crenularis,2022_GM_21_202_1_R,Yes,
Specimen151,151,Tarletonbeania crenularis,2022_GM_21_202_2_R,Yes,
Specimen152,152,Tarletonbeania crenularis,2022_GM_21_202_3_R,Yes,
Specimen153,153,Tarletonbeania crenularis,2022_GM_21_202_4_R,Yes,
Specimen154,154,Tarletonbeania crenularis,2022_GM_21_202_5_R,Yes,
Specimen155,155,Tarletonbeania crenularis,2022_GM_21_202_6_R,Yes,
Specimen156,156,Tarletonbeania crenularis,2022_GM_21_202_8_R,Yes,
Specimen157,157,Tarletonbeania crenularis,2022_GM_21_202_9_R,Yes,
Specimen158,158,Tarletonbeania crenularis,2022_GM_21_202_10_R,Yes,
